filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
prog5_A_Sprinkling_Of_Clouds.mp3chunk8,prog,0.5102772291885521,0.1057509183883667,1051.4437970626482,1286.9106116003618,2082.154076165828,16.766532886350873,-253.040831893422,230.28982073166947,-26.51089385978539,-10.129015501947526,31.202190160804438,7.455971228276792,5.171010292737048,8.142970996811634,3.410067506962053,5.613864536571033,3.61180631015107,-2.223555033126185,-3.6863772764420575,-2.517886125068663,-3.002895719325433,-3.2438411720247275,0.46299609583274115,2.2564148317790647,-2.0416170254572363,-4.215775146856306
prog5_A_Sprinkling_Of_Clouds.mp3chunk9,prog,0.5537343206072076,0.10780005902051926,1410.4412936868914,2038.8316737207938,2819.5746170847037,16.766532886350873,-215.85956180525318,196.989701818374,-18.02712183045806,15.02274915657622,10.515065626594724,16.72895334947246,3.2170994719202026,7.4623830989704505,-0.11408671310648931,5.207394654338692,3.6464682002851974,-0.5009749377849148,-2.36237096389908,-1.3874113362335347,-2.0278956584225702,-1.124608786413331,2.307577289856172,2.025732830404018,1.0327604182716943,-3.2336483290267015
prog5_A_Sprinkling_Of_Clouds.mp3chunk10,prog,0.5624110273743528,0.10717715322971344,1778.975209430672,2836.4540016770143,3770.1605356883706,16.766532886350873,-210.44055952402144,175.14364532025843,-6.623750219398464,36.12224942124912,-14.081578133024394,33.68250394637589,-3.675177794369194,8.837098800005343,-4.097789351027565,10.014189260363898,2.4783596749544277,4.11744661215044,-0.7943626596623112,2.33830110324309,-1.2282569547837756,0.3644227662984733,4.345429483762198,2.7151674595991304,3.9115425932643504,-4.193411713729214
prog5_A_Sprinkling_Of_Clouds.mp3chunk11,prog,0.5476207961312819,0.10876275599002838,2140.514055190784,2967.8899181741767,4588.872251717299,16.766532886350873,-175.05416576551747,168.45099228648922,-23.256816759022037,40.85229140857036,-14.624672630688881,27.49164826818141,-9.886624060426593,10.808186938562784,-7.32040213859463,9.454166484189537,0.17304568601996945,6.351376914000241,0.9061114071102587,0.8532337449870971,0.23577814830938265,-0.767715641619699,5.406037409199217,-0.7989779769443067,3.8490311552342633,-4.815694175288813
prog5_A_Sprinkling_Of_Clouds.mp3chunk12,prog,0.5301428876130642,0.15977515280246735,2561.4146292733094,3208.813714624279,5693.073908094282,16.766532886350873,-108.45555570582856,158.6936259370487,-35.81064030823843,41.732056190469194,-25.89309979874895,28.462745188447176,-12.691848633155658,15.954896803088216,-5.956324701673141,12.18550086630184,-2.8632629039935114,7.6277878245860995,0.9281631031614591,2.826277607403732,2.3997778961585308,-0.3451028184072864,2.9048853010878637,-3.7524333180119607,0.8018235874922649,-4.979539844869231
prog5_A_Sprinkling_Of_Clouds.mp3chunk13,prog,0.52612144314898,0.16412846744060516,2556.767764890462,3180.6639305095705,5547.658120736987,16.766532886350873,-104.93040526129111,161.2646497146388,-41.32747236849899,39.18782011098796,-26.20855699155464,35.432231716205564,-13.803598858863941,17.619088618184637,-8.29674085214627,10.144880056382178,-2.256694839463898,8.336282321258055,2.5857463385230552,2.8952890311015436,2.276794388493634,-2.9023892536390394,3.114982749942083,-4.569845916018508,1.4144747180828952,-2.68161212201166
prog5_A_Sprinkling_Of_Clouds.mp3chunk14,prog,0.5581142964310213,0.1537376344203949,2677.3908712739094,3143.0022867228813,5798.823268642366,16.766532886350873,-110.0496554922255,153.58462155695216,-44.69283386514143,49.357913782128776,-17.026524907124582,33.400137755766714,-10.682798058527213,13.193402290589278,-8.074477070799283,6.008016578164028,0.6277559316711556,6.529287414188208,2.1777801366586287,-1.2085601173158371,1.6450664299371935,-3.887751276122978,1.4816245380305522,-3.5263451077902372,2.078132133731718,-2.7833127862678175
prog5_A_Sprinkling_Of_Clouds.mp3chunk15,prog,0.4648651370380686,0.1520545929670334,2492.712926744139,3130.720454064884,5452.642028619631,16.766532886350873,-128.73098407038248,156.9735103480107,-33.784104672631116,47.125265515938324,-14.182643581550764,29.451449320704388,-13.440230900829231,15.003659267112232,-5.633470318381718,8.265299220692237,-2.0180532583872473,4.292804937440653,-0.22545778695646027,0.8641167264018382,-2.8473640616059397,-2.9182958835413526,1.4012296676442129,-6.302680277833237,2.3849709326015076,0.8917687088329017
prog5_A_Sprinkling_Of_Clouds.mp3chunk16,prog,0.40220374015915783,0.15921421349048615,2524.1660123468296,3382.4970579068163,6017.305280844863,16.766532886350873,-138.6584649761727,149.83593615296434,-15.308445633801474,51.89088353565074,-21.46189268356474,29.503432860609344,-9.89879634827985,15.656870982732604,-7.3791811558306115,3.4468494800699045,-4.456136183024209,4.1565697496206315,-1.2612993590388946,-2.974848855739926,-0.18354973268717384,-4.734975109773799,2.0390973740585463,-3.2766671210700578,1.1986192348354805,-1.468869402817144
prog5_A_Sprinkling_Of_Clouds.mp3chunk17,prog,0.39408703721661137,0.1445319652557373,1820.4460557422972,2375.5570227569083,3650.177927873452,16.766532886350873,-164.510311086022,183.63883153854346,-38.02231510739779,32.912237393932564,-4.553141390525932,18.834614336280765,0.6108028253601225,10.371162175867747,0.597007374658617,1.298539399645248,0.9362472468814791,-3.1280648248359952,-1.057332391463876,2.06155199503426,3.2250684742643805,-3.1169471645356586,-3.9152947591295897,-5.048504901947085,0.5377624274836957,-1.6494610705524453
progOpeth_-_The_Moor.mp3chunk1,prog,0.443229081448452,0.012438049539923668,2308.2625605064186,2413.139472320722,4509.781063304228,18.90401097572552,-459.3936488887624,163.97985209664523,-49.7650978321624,27.33700492512434,25.819562521748644,-13.54630065110908,9.39848822469354,-5.859620407958461,-11.436918880980464,2.6070912284815937,-10.106718766945388,-11.27224597561056,-4.697877396298254,-7.893051078850043,-7.878777704875055,-11.611152351801566,-14.226063174629012,-9.500063081381109,-7.970432918297558,-7.393184702486109
progOpeth_-_The_Moor.mp3chunk2,prog,0.4141947730240879,0.040186453610658646,1515.0478279364434,1752.8356152859735,3092.26463483214,18.90401097572552,-330.59214158221295,197.96367847206852,-57.85053012032568,27.1977663249083,28.6103344534108,-16.132869769883133,11.47331153787544,-5.882941379084127,-11.825448287390637,3.0392264793966666,-12.648585081469546,-12.236685802985438,-5.697750136205394,-9.077853285518707,-6.285157647753075,-11.021442695795505,-13.761796479216683,-9.007666166034152,-8.18760184214794,-7.203998774627026
progOpeth_-_The_Moor.mp3chunk3,prog,0.4120904567095038,0.05658647418022156,1339.6169736653983,1646.4582520409322,2650.1339750024185,18.90401097572552,-308.96335148481717,200.73161231496073,-46.45569959317946,15.834746003858912,32.678413910153786,-13.977442871725827,4.941094857681468,-3.2726815656099175,-13.197777673870043,-0.05711736403378306,-11.55883340307621,-12.382309232733327,-4.158515012086443,-9.521133104273124,-8.951500812802443,-9.658756197629987,-13.679415569800174,-10.056019198139301,-8.640859499818733,-9.934509722998099
progOpeth_-_The_Moor.mp3chunk4,prog,0.4222886377243733,0.06988075375556946,1376.7859799372527,1927.8780077630058,2728.141836632885,18.90401097572552,-295.5191410432356,177.52282781448523,-25.21496247304912,18.117325360719267,26.050050838332123,-0.08227137280244,4.1037984172855335,3.554296195672871,-8.77896852934805,-0.766988447846566,-8.770534983350469,-9.880464900032234,-3.302655756578915,-6.5618990334084595,-10.070583483900082,-9.75228967709586,-13.383137092074833,-11.816713547448835,-6.946345167801766,-8.008261192189114
progOpeth_-_The_Moor.mp3chunk5,prog,0.44502539883223136,0.13000249862670898,1361.9276937983957,2249.9965818523447,2504.884853303986,18.90401097572552,-233.78672598542008,176.08233542030055,-13.315964386489616,22.090728323709797,5.992809088821033,20.362704549325958,11.030860506987814,9.181935023974926,-0.3361640656709758,-3.3764573929821498,-9.145675537681495,-3.1218452916329174,-1.493075458659709,-5.653104230652482,-14.204951120129268,-16.339130325099386,-13.411417575291441,-13.988099953386332,-9.979361236614514,-4.156394014696896
progOpeth_-_The_Moor.mp3chunk6,prog,0.6391473794653312,0.1798938512802124,3229.2112130147007,3390.4305771997188,6670.90132863898,18.90401097572552,-82.53528764327008,133.22379286760852,-48.15053105149579,50.147872588385,-10.52546491879985,31.10848321147966,0.010231475619689432,17.758715932058756,-0.4271930683746298,15.415992839122795,-0.2697500514271216,4.753952177873192,-5.6623885049131335,7.793221583266163,-4.315169454070928,1.660308756133158,-8.742835502153047,0.2519869321961577,-3.1529152237757607,1.1816017770848697
progOpeth_-_The_Moor.mp3chunk7,prog,0.6285539003093628,0.17763292789459229,3374.766409793027,3523.4972882223756,6988.232743112664,18.90401097572552,-74.52470793110828,129.38866971132938,-50.47364457373923,50.396687494249875,-11.991962756834951,30.89974682490228,-2.2510267639219506,18.791077841039954,-1.8599273869321205,17.839477164814962,0.2877223363066313,4.169038814095695,-6.390014933180198,8.381301848819183,-3.682420200353174,3.1536665222063087,-8.578069871504018,1.328763714606954,-2.9270131036868285,0.9256936713407897
progOpeth_-_The_Moor.mp3chunk8,prog,0.5853742418256869,0.22104203701019287,3448.561804442521,3820.387439411647,7227.28129761876,18.90401097572552,-43.54829269416515,129.1259241213314,-37.600763443203995,39.21370720137231,-18.8058902864353,26.560825881503614,-5.62507781164064,19.869019345121057,-6.766019882542669,20.584350353745208,-7.456632903129298,9.698690299705241,-10.882302709811055,11.376134712678061,-6.49494157078363,8.337341521203097,-6.194427382634723,7.102359406727434,-1.345812079499314,3.9842657857888417
progOpeth_-_The_Moor.mp3chunk9,prog,0.5908764736435853,0.22027544677257538,3160.774396930525,3498.030484566236,6639.809849978232,18.90401097572552,-56.159036410089385,138.4301270011154,-44.98382028100447,42.8366125605043,-19.887087403115466,29.215585017969545,-4.344569427441285,16.922606933315155,-4.678213717741689,16.94005272609169,-2.6688701292907693,9.920915681935835,-5.218326199099806,11.05015652334871,-2.0773351171879657,7.417748339461206,-5.478654922302618,4.463550940766493,-1.6676528889849198,2.9435249235784253
progOpeth_-_The_Moor.mp3chunk10,prog,0.5833033944984994,0.21895426511764526,3226.9603896814892,3481.243611185215,6855.725211034249,18.90401097572552,-54.31031996001311,139.23229865426936,-45.83572787609305,43.652297716994134,-23.56742578994928,31.341346748916827,-5.395537541583401,18.139161806144152,-5.276684891888828,16.113638191159865,-4.853854776453523,10.372136882518154,-5.812256067013587,9.193200486974172,-1.9519076779869347,5.153799443526676,-3.7222095087024787,2.2953081712908805,0.7647660200560082,0.56811224076517
progOpeth_-_The_Moor.mp3chunk11,prog,0.5540138349373508,0.1778596192598343,3298.399683513235,3507.354224417158,6753.17583113632,18.90401097572552,-74.08053977392206,129.19584579474216,-52.77578599736099,44.19092422549564,-12.157302526605184,32.50723001831706,-2.0930600916650324,20.70951375101412,-1.960891062286864,18.811310515330145,0.22246073253274662,5.842113814976534,-5.60565028800809,10.363056996067176,-1.768967594287869,3.621747943672073,-6.960640536061788,3.2314795326803814,-0.9986673812697385,1.8048713738099202
progOpeth_-_The_Moor.mp3chunk12,prog,0.5459423743087011,0.17456156015396118,3275.583847077562,3468.271743315458,6685.884571370695,18.90401097572552,-76.29387617748493,130.75877044890933,-53.34983400798523,44.54711409013049,-11.639960730984557,31.419447270518223,-2.439856568309271,19.822301742902578,-2.201556921235107,17.865540078401775,0.11075335860322652,5.517834526129416,-5.669670632294815,9.494233741554106,-2.0391636688170403,3.5570573913789225,-6.1602999175988105,3.326845067355269,-0.8477973586882669,1.8532148425218504
progOpeth_-_The_Moor.mp3chunk13,prog,0.5289669736849002,0.13051939010620117,2534.4011138608435,2776.740507137871,5102.552478896575,18.90401097572552,-168.28688510773648,145.57498374432433,-40.57071537855803,24.5939042309014,16.365879159402695,8.856924915451936,-8.223311731329044,8.837043265231697,-9.539220234583624,7.59527707703781,-4.233721285026572,-1.1783325121136328,-10.38189529749651,0.6992712366691348,-10.461072132742544,-2.1977496708773385,-10.485806425106164,-1.5312517434150286,-6.830751708159259,-5.440151350508511
progOpeth_-_The_Moor.mp3chunk14,prog,0.5409014862870332,0.23687413334846497,3295.9383832268495,3632.9074258873025,6845.600272258369,18.90401097572552,-34.448515901513794,135.72880767703643,-48.97889934558117,32.20109155218463,-23.764090482024386,27.377621574343635,-9.115030373675287,20.096460251190223,-6.974193756758035,22.046541803593822,-0.38021764330748087,16.34379357049221,-3.437317655728997,16.783466969610785,-4.63869052625956,6.974773226912519,-7.671471187810021,3.1549569556047627,-2.235100088396959,2.388020340651407
progOpeth_-_The_Moor.mp3chunk15,prog,0.530799376850843,0.20413583517074585,3237.829001345657,3512.463570486476,6866.391813201432,18.90401097572552,-63.177437967220655,136.31572108528053,-45.306859234596665,47.44364418985071,-17.937127246326323,33.28322840585634,-7.034616457550109,15.235252170482998,-5.471449232105176,15.809418602731071,-3.1716243837443403,7.286074049721219,-7.040952360626519,7.939325852070767,-3.1037143763314416,3.3100796117246585,-6.410178103102689,2.1299863157080163,-0.348077296248779,0.4287930887723445
progOpeth_-_The_Moor.mp3chunk16,prog,0.4710630341830471,0.11698732525110245,2609.185800014586,2968.4546517529047,5435.833796923374,18.90401097572552,-152.36946705252308,147.40835743892407,-50.27073100697874,44.37170132273639,-3.446055471689662,20.60800541694925,1.5603422434333476,15.278312634727333,1.712277744498813,10.806013220014954,-0.004242962961729205,-5.371343656872972,-7.448897531094445,-0.8132373481210045,-7.175780709127218,-3.7096402738420644,-8.85403505421486,-4.073364340626192,-1.4292573552110328,-0.2570385405247699
progOpeth_-_The_Moor.mp3chunk17,prog,0.3524526909140417,0.09026786684989929,1906.4792809330552,2426.2222067090606,3855.868350758272,18.90401097572552,-227.26595218181367,165.10163267621851,-52.58678039492896,27.084901362596266,7.503355808444156,0.9828712000577792,5.388909420444147,13.56965621892858,-5.234122520261475,11.606038440911078,-6.887601588855987,-10.063178552764828,-12.024196826499734,-14.74173006740017,-14.949998893990712,-12.856833115411531,-11.557443258384756,-11.637269612902568,-3.6641002308046344,-3.4403008109976887
progOpeth_-_The_Moor.mp3chunk18,prog,0.3491772335531361,0.13277004659175873,2553.6566679701655,3208.2029472209765,5431.442156812355,18.90401097572552,-198.62718424101965,140.76066826526392,-20.475685925277514,28.2418461085502,-17.5591004248528,27.517335069807583,-10.45531024196072,8.45595191535773,1.336734225885448,0.5928469150466029,-16.727745206222057,7.025057510863368,-9.314880123027418,-12.879292297054212,-6.01751802600661,-17.470179413549282,-13.394959585024402,-8.379197305331573,-3.4465183026294146,-12.789004642094644
progOpeth_-_The_Moor.mp3chunk19,prog,0.4141946908904831,0.12081790715456009,1642.6706226651763,2478.35017485323,3036.264973454431,18.90401097572552,-233.39992139558424,170.47548871228338,-16.09237594866535,18.697714936093558,6.236316447932817,26.926934899675334,2.4334116269708317,10.214520474816988,-0.6437000715386209,2.8893699658363503,-11.526490233435297,-0.17316438683681262,-4.296600236615483,-8.279368244703917,-10.282169395518151,-17.77461947624615,-16.475448847144197,-9.339337260124479,-4.669937278162627,-10.974366716942898
progOpeth_-_The_Moor.mp3chunk20,prog,0.4586885957724279,0.12946787476539612,1554.9410921269707,2515.12334114873,3188.1140552438083,18.90401097572552,-227.32446481701984,164.30162569655303,-13.140034205129144,36.68500225408924,14.434023309982068,17.986665442935394,6.197521639550158,8.360411457969983,4.586011741947015,4.80801909280985,-6.803414149486505,2.6427413988583157,-3.0688409743843295,-9.483624535900825,-4.137716781835566,-6.762947203920662,-6.214805563852632,-3.840675776914075,-2.0714771662482216,-1.471605934676466
progOpeth_-_The_Moor.mp3chunk21,prog,0.44146363060124644,0.1122438907623291,1971.0255466809813,2625.0536349555714,3834.626812536281,18.90401097572552,-215.96038854693384,162.74322836497802,-18.79570798668635,21.351153925067816,8.687930037747137,10.631291910154602,-11.136389918971256,3.9708136115482016,-4.50820551087702,2.107282903674093,-7.308623566847245,0.5618697153513434,-7.419725404569666,-3.896195958208124,-8.008514212658936,-7.380962543559363,-9.324547446736545,-5.824958334230534,-5.770868044668053,-8.662513479011865
progOpeth_-_The_Moor.mp3chunk22,prog,0.5825514665394669,0.22549273073673248,3126.890619436471,3329.870567632329,6373.58645979465,18.90401097572552,-46.20889704374489,143.4911433751034,-56.49170677364377,39.98503135506454,-25.186598196946903,27.98484798272595,-9.841951658077551,19.993001591794823,-1.7856612034753192,21.334264247129497,1.081891639976298,11.301220409870737,-3.4986070491967376,12.481069357803007,-3.115521091913958,5.107719135434125,-5.260196039956919,1.2019729684794997,0.014113269101818947,-0.12382429940603192
prog03-genesis-firth_of_fifth.mp3chunk1,prog,0.25467334843427064,0.07129142433404922,1391.8817858790947,1598.4540720570262,2577.3260819284537,26.054477531880526,-277.81587696505244,218.94059854875553,-43.52918548514537,23.704237845326226,5.989681459102109,-10.377266659640863,-1.6721734768816634,-10.580110037429144,-0.648366868926167,-3.5936797201978945,-2.106617079969753,5.893098151739753,2.5553571389494962,3.0109131006113006,-3.374465414343539,-0.8859316007354515,-2.3247230932107326,-2.5330145075733674,0.4457940438475462,-2.2995380868295188
prog03-genesis-firth_of_fifth.mp3chunk2,prog,0.2808123543761864,0.06310498714447021,1294.0267740309425,1531.9973540812769,2349.9357902597717,26.054477531880526,-283.21692789274704,219.64100232149985,-40.94821089272763,10.62487474722758,7.761265273070838,-6.7058064396133,2.7669730444933878,-3.852334372764944,0.6667648144907151,-2.0762815836309874,-1.3623299301694751,2.8110325629536232,0.47414490249565067,2.865316752296818,-1.12385175416016,2.0008758361803975,0.6589417328662655,-2.27847914502217,-1.1054585347689485,-3.753278736372253
prog03-genesis-firth_of_fifth.mp3chunk3,prog,0.4642343563609228,0.1362069845199585,2836.5244324739297,3193.920114331829,5980.838834685807,26.054477531880526,-157.18571190321114,147.43049551282107,-17.340130235543214,36.133621249294144,-3.8334346427796526,15.764812608964867,-9.284917096248652,14.060193035481433,0.2383236224962502,9.985059851416356,-2.8978636830337203,6.054890798065416,1.199782479838166,5.22356243618588,-4.672673757620781,-2.553708829249712,-4.165185020052127,1.9851617449732422,-2.744800123445761,1.2948356148228624
prog03-genesis-firth_of_fifth.mp3chunk4,prog,0.5336373984836195,0.15008924901485443,3481.380922099335,3815.9426528483277,7527.412816097862,26.054477531880526,-126.86765160516862,123.81973429179433,-15.026442138411465,49.73926347537226,-7.283640657125019,26.363674397859786,-10.637591684171687,18.522628891563333,0.8698154139300315,13.60092126544794,-3.712548789697421,6.977538251135587,0.9925197590814767,5.766953126896274,-4.519478076020615,-3.4601839895704765,-6.346779775132928,1.967019223237387,-3.9571322291542534,1.358755786323648
prog03-genesis-firth_of_fifth.mp3chunk5,prog,0.4129321914242699,0.08324329555034637,3457.5209659510824,3573.8045580770586,7213.314715406105,26.054477531880526,-185.355967623336,116.4604751294564,-21.74627971533368,50.285456103825155,-7.221823510066232,16.715205865296685,-10.461076383919945,10.411595553303309,-6.609507360650323,0.21554001048241953,-7.399816079180249,0.7639033786708643,-3.330270219809823,-2.2479410227081873,-7.892116008454913,-4.6792825054244105,-7.61745254576649,-2.2200265507851804,-1.8203690581021705,-1.5957706368936682
prog03-genesis-firth_of_fifth.mp3chunk6,prog,0.3988685922916339,0.08760125935077667,3517.9485258527493,3728.8651466116335,7213.8063790997485,26.054477531880526,-183.25069927297528,120.89395612279533,-18.02233373283097,41.39312603718138,-10.922926900090731,5.612523886075333,-13.608745871011399,9.061659545105714,-10.24790389868548,1.1182852055513786,-7.99264681489816,3.117979976954056,-5.2341403349328175,1.0780934186074507,-7.229944384097793,-2.977105079560949,-8.722332745608279,0.4953973897330154,-3.7092986879098464,-2.8879647315230224
prog03-genesis-firth_of_fifth.mp3chunk7,prog,0.536204396065426,0.09714313596487045,2164.082718732206,2546.0788242370604,4589.755579709268,26.054477531880526,-240.9749498829641,156.47226545753514,0.18956643389873323,29.2945177305548,5.389934124680615,15.510485964215905,-0.3579699880478153,12.940282253496163,2.1778299654728324,9.80060772746622,5.036170212231687,7.95320842512112,2.750581648718303,3.1339978632550265,-1.1742512747825722,3.100722553777247,-2.625739456996952,0.18393194825834677,-3.102865538989525,1.266136231413523
prog03-genesis-firth_of_fifth.mp3chunk8,prog,0.25197828540310857,0.07297126948833466,902.0090625800409,1385.4549056436028,1503.140910712558,26.054477531880526,-344.7835484981801,204.24179482176245,4.7509978202361,-3.5198661465802648,18.215632109047593,8.903476581618591,6.482371347662906,5.0902189350341756,0.9661554512554489,0.08790498389419997,0.3110093726957228,2.2470056607052866,-0.10041015855391898,-2.7734523072978985,-3.7120181434857233,-0.9425494481599419,1.2588001542752545,1.3623486435543914,-0.9736196108204441,-1.2548040426147162
prog03-genesis-firth_of_fifth.mp3chunk9,prog,0.4271198016766982,0.06881560385227203,1804.6910001441906,2594.6978518048254,3652.861244981134,26.054477531880526,-266.2474865672809,169.10591072722272,-9.594070669605824,30.69627815137617,-4.1820643424046,23.29761611444705,2.563994464843294,13.3860695378542,4.6851132594367275,5.428939767392436,5.862289933796101,3.0112596814028265,-1.9750364320340248,0.7699189969931166,3.9638595220770836,5.863525276206869,0.38982483833859666,-0.8640740760336273,-4.560116725399552,-3.723890456887211
prog03-genesis-firth_of_fifth.mp3chunk10,prog,0.4662762915616654,0.19286398589611053,3595.0643438148986,3776.266743388495,7838.627600891302,26.054477531880526,-83.58796932383302,124.17180033195828,-29.807901914342562,52.324752679397804,-17.674187645932626,29.769454946739703,-8.736879737727655,20.35815726022568,-4.91657546566272,10.052555524141988,-4.446446694735438,4.894725477904399,-3.300196513067813,2.025049499710728,-2.8494985401985673,-3.9678145286556497,-4.866807409676953,-0.32194241995943645,-0.7229525756349973,-0.43473064053489996
prog03-genesis-firth_of_fifth.mp3chunk11,prog,0.48249453671591674,0.21405373513698578,3813.825974661567,3907.3199790053563,8299.858145226635,26.054477531880526,-71.84732698181143,115.51254484507842,-33.12615149713578,53.338042573895486,-18.805792283441363,31.51704579085679,-11.576703826461221,24.407774187062284,-5.351283775248284,13.608731361554712,-5.406022111981328,8.70723452639446,-3.517228316343555,3.528492262607126,-4.004415718006977,-1.8610892237501484,-4.20832595936941,0.3005622056722124,-2.3421156615672656,0.8535759900762637
prog03-genesis-firth_of_fifth.mp3chunk12,prog,0.4608342552632947,0.1848752796649933,3106.97867829393,3435.964778794231,6767.609077193789,26.054477531880526,-112.65384847675357,133.6344666378497,-36.18052471601268,49.01324934528463,-10.759165213387368,28.076863678461855,-8.471434523459221,23.178972129048667,1.5560547627801862,11.17436265915889,-3.2610738262296484,6.053278100218904,2.3956718369151484,5.385375110715098,-2.1796642167192317,-7.045320591105946,-7.51108745129994,-3.7938381199715248,-2.377418366422887,-2.2189198660872997
prog03-genesis-firth_of_fifth.mp3chunk13,prog,0.33720148369683367,0.1372382640838623,2876.818777461586,3264.880795175452,6105.271415592347,26.054477531880526,-156.8426205131154,137.95506913984138,-35.708548500290135,40.72099239071916,-3.347685350513069,24.719005912562043,-14.575980386424474,19.896269171518032,3.5765197342114226,12.366760451914026,-3.171758368115222,7.317240096976249,6.522727553472207,8.004771583524958,-3.212370146154615,-13.094824832021176,-12.071761333768501,-4.225510304087962,-1.426564165363754,-4.424253227297276
prog03-genesis-firth_of_fifth.mp3chunk14,prog,0.4202604190295512,0.20035545527935028,2545.5425294857705,2944.7264914282973,5316.534518309791,26.054477531880526,-112.61829228933097,150.74391101403265,-46.32158094996493,48.74564353525799,-5.478275116291532,26.62995508307823,-7.010698975745303,20.649914802790448,3.2861200480498787,7.881164296640464,-0.6320669563186017,-1.1884183056867506,3.2160490812731957,3.755549794931023,-1.3856416454742686,-7.590662456323136,-1.2146138274505236,0.4823710880348077,0.6413989485317092,-4.844728335777435
prog03-genesis-firth_of_fifth.mp3chunk15,prog,0.44550663661831735,0.20231516659259796,2660.605134044189,3061.889332657184,5681.815642838139,26.054477531880526,-106.27710758737364,145.18282765006109,-43.35641058764404,52.20436522716117,-8.81674292173392,25.732471125757858,-8.698373118102662,20.440307770156807,5.919331916254128,7.596576080348146,-0.32468613344082226,-1.050547554365658,2.4897815802411025,2.362891843378133,-1.968833061078326,-6.730284417022746,0.21925428424194146,0.8784331332021649,2.4826837609419266,-3.079446439241726
prog03-genesis-firth_of_fifth.mp3chunk16,prog,0.4541142612509743,0.23885127902030945,2731.931105861721,2995.818852654266,5646.349190632256,26.054477531880526,-81.71830066437971,147.07473453429833,-52.71520986535608,56.822010374596786,-6.756476007652319,27.49976138822027,-12.333549879866371,19.10459282655511,5.25898918262838,10.813198740578105,1.6812044832304838,0.9589696086721774,2.4066037590746694,3.319589161424923,1.1379268918053347,-4.779232474849576,0.9303863359767658,2.0272507760428926,5.0997077171163525,0.9267631034037216
prog03-genesis-firth_of_fifth.mp3chunk17,prog,0.5039085002384102,0.1357707679271698,3821.8190737878745,3848.4128783126303,8148.409061018528,26.054477531880526,-134.30636453160932,112.08277591340256,-27.48758885976781,45.662417505717876,-5.231836318748242,26.587975829933303,-12.166385811881405,22.347258231491548,-2.6232908944793953,12.382569577589583,-5.109613162424685,5.65844730712527,-2.4758170231348,4.883969080523632,-4.510646352479983,-6.839367893423131,-10.712940051452888,-4.166499978171858,-5.816427591801174,1.315194278252759
prog03-genesis-firth_of_fifth.mp3chunk18,prog,0.5102826313496958,0.20162495970726013,3939.340596296199,3879.6373386139558,8259.825053967928,26.054477531880526,-72.59343287871538,113.64473699008823,-30.88308977672185,56.96339636660773,-14.600961428066348,28.56028685368248,-15.111844784710946,22.71500405140054,-1.3298303334331127,15.809814729152464,-4.653429503671702,8.343547995041924,-2.8289561881464502,7.527889017864578,-4.690959468269195,-3.2687197550172393,-5.876276580369604,2.2314372410539214,-4.14028289676348,0.5595170605683518
prog03-genesis-firth_of_fifth.mp3chunk19,prog,0.39255246951529504,0.12378065288066864,2559.3051111605755,3028.359354973814,5278.0347511126165,26.054477531880526,-218.88729816564816,133.22131982138524,-7.388643994784392,28.348480862306406,-8.975631622749223,6.3851341080560715,-17.338682753714203,3.8845710320793003,-5.835647486481726,5.537111437642717,-1.6976309516588346,6.836851792402185,0.22004960755784916,4.231194913074147,-6.104442117197775,-6.860791267636751,-7.444579228307169,0.8631528028591573,0.7231747660790132,2.3872868127181133
prog01._Hazard_Profile_Part_One.mp3chunk1,prog,0.35659800346560555,0.04038253426551819,1318.7439511131008,2144.469711482851,2416.7603861805824,18.995533608864818,-473.93284208393317,169.74767595449686,74.80026979416989,27.44297976878197,-3.636277646661505,-5.718368925854974,-1.20289145552613,-3.13879815572355,-3.7989372602403013,-4.657700306665973,-2.9623877739187376,-2.4227733812887813,-3.109499537445529,-4.571329757006049,-6.338471406170545,-7.283848958136086,-7.167748947051357,-6.826121959471671,-7.340724539995917,-7.6645336394700845
prog01._Hazard_Profile_Part_One.mp3chunk2,prog,0.484378976652141,0.12435556203126907,1765.5113193695367,2492.554580177932,3619.594779472233,18.995533608864818,-194.025852974062,172.6119866069689,-20.181957092820987,44.20610437052003,3.075227868353598,10.472429454990897,-0.7416881495835738,3.373292938599785,-1.078564392275297,2.6995253030377557,-0.4314686689192847,-1.265556937499708,-1.2757684348595337,-3.1114015077674577,-2.2467804589168328,-3.0809838472397235,-1.6607830585730732,-2.9541302905968707,-3.531393175980393,-5.4802221817703405
prog01._Hazard_Profile_Part_One.mp3chunk3,prog,0.3953411442111677,0.1561480015516281,1939.0310873059134,2524.75857765208,3904.6763889560757,18.995533608864818,-149.62135932642258,172.55692764684437,-42.115851576935846,45.3490906949196,0.8266679466579051,21.45189638542067,-2.515896131877855,9.731438448118695,-1.5935509252438105,5.948013562925192,0.6718672269203531,-3.582651734110914,1.1332044240953012,-2.920197520568308,2.868367343922985,0.5771306297291408,3.5356518862981616,-0.7467749785555053,0.272642725502924,-1.8555990842736336
